map_name	map_start	map_stop	feature_name	feature_start	feature_stop	feature_type	
ctg8	2.00	512.00	C1905	182.00		Marker	
ctg8	2.00	512.00	RM493	128.00		Marker	
ctg8	2.00	512.00	R1888	142.00		Marker	
ctg8	2.00	512.00	S21093S	58.00		Marker	
ctg8	2.00	512.00	C904	434.00		Marker	
ctg8	2.00	512.00	R2023	434.50		Marker	
ctg8	2.00	512.00	C11461	128.00		Marker	
ctg8	2.00	512.00	C51420S	93.00		Marker	
ctg8	2.00	512.00	E50811	238.00		Marker	
ctg8	2.00	512.00	S11337	336.00		Marker	
ctg8	2.00	512.00	S1715	434.00		Marker	
ctg8	2.00	512.00	C52903S	182.00		Marker	
ctg8	2.00	512.00	R1903	434.00		Marker	
ctg8	2.00	512.00	R1902	149.00		Marker	
ctg8	2.00	512.00	S13927	149.00		Marker	
ctg8	2.00	512.00	RM140	128.00		Marker	
ctg8	2.00	512.00	E10119S	9.00		Marker	
ctg8	2.00	512.00	E3109S	215.00		Marker	
ctg8	2.00	512.00	C1733S	434.00		Marker	
ctg8	2.00	512.00	AP004358	159.00	185.00	Clone	
ctg8	2.00	512.00	AP004253	3.00	19.00	Clone	
ctg8	2.00	512.00	AP003934	2.00	16.00	Clone	
ctg8	2.00	512.00	AP003921	71.00	89.00	Clone	
ctg8	2.00	512.00	AP003852	419.00	449.00	Clone	
ctg8	2.00	512.00	AP003793	299.00	329.00	Clone	
ctg8	2.00	512.00	AP003764	446.00	488.00	Clone	
ctg8	2.00	512.00	AP003722	20.00	38.00	Clone	
ctg8	2.00	512.00	AP003537	255.00	277.00	Clone	
ctg8	2.00	512.00	AP003535	42.00	74.00	Clone	
ctg8	2.00	512.00	AP003414	80.00	106.00	Clone	
ctg8	2.00	512.00	AP003369	480.00	508.00	Clone	
ctg8	2.00	512.00	AP003337	344.00	366.00	Clone	
ctg8	2.00	512.00	AP003336	392.00	422.00	Clone	
ctg8	2.00	512.00	AP003331	321.00	351.00	Clone	
ctg8	2.00	512.00	AP003329	368.00	406.00	Clone	
ctg8	2.00	512.00	AP003329	364.00	404.00	Clone	
ctg8	2.00	512.00	AP003258	458.00	490.00	Clone	
ctg8	2.00	512.00	AP003211	136.00	162.00	Clone	
ctg8	2.00	512.00	AP003208	279.00	307.00	Clone	
ctg8	2.00	512.00	AP003205	399.00	429.00	Clone	
ctg8	2.00	512.00	AP003143	223.00	253.00	Clone	
ctg8	2.00	512.00	AP002971	168.00	196.00	Clone	
ctg8	2.00	512.00	AP002953	113.00	143.00	Clone	
ctg8	2.00	512.00	AP002869	195.00	235.00	Clone	
ctg80	1.00	250.00	E31254	235.00		Marker	
ctg80	1.00	250.00	RZ575	99.00		Marker	
ctg80	1.00	250.00	S1912	188.00		Marker	
ctg80	1.00	250.00	R689	20.00		Marker	
ctg80	1.00	250.00	C595	20.00		Marker	
ctg80	1.00	250.00	C50518S	188.00		Marker	
ctg80	1.00	250.00	C1401	99.00		Marker	
ctg80	1.00	250.00	S770	108.50		Marker	
ctg80	1.00	250.00	R2462	20.00		Marker	
ctg80	1.00	250.00	RZ630	128.00		Marker	
ctg80	1.00	250.00	R1618	152.00		Marker	
ctg80	1.00	250.00	AF377947	223.00	247.00	Clone	
ctg80	1.00	250.00	AC096855	81.00	117.00	Clone	
ctg80	1.00	250.00	AC096689	1.00	39.00	Clone	
ctg80	1.00	250.00	AC092558	109.00	147.00	Clone	
ctg80	1.00	250.00	AC092556	211.00	235.00	Clone	
ctg80	1.00	250.00	AC091811	172.00	204.00	Clone	
ctg80	1.00	250.00	AC087852	138.00	166.00	Clone	
ctg81	3.00	661.00	R3226	270.00		Marker	
ctg81	3.00	661.00	C61883S	612.00		Marker	
ctg81	3.00	661.00	C1484	622.50		Marker	
ctg81	3.00	661.00	R2404	38.00		Marker	
ctg81	3.00	661.00	RM468	337.00		Marker	
ctg81	3.00	661.00	R2224	410.00		Marker	
ctg81	3.00	661.00	S3578S	215.50		Marker	
ctg81	3.00	661.00	C2540	20.00		Marker	
ctg81	3.00	661.00	G1015	89.00		Marker	
ctg81	3.00	661.00	S851	420.00		Marker	
ctg81	3.00	661.00	E11382S	112.00		Marker	
ctg81	3.00	661.00	S13428	270.00		Marker	
ctg81	3.00	661.00	C831	383.00		Marker	
ctg81	3.00	661.00	C1329	211.50		Marker	
ctg81	3.00	661.00	G232	248.00		Marker	
ctg81	3.00	661.00	R2242S	260.50		Marker	
ctg81	3.00	661.00	RM416	20.00		Marker	
ctg81	3.00	661.00	E3180S	38.00		Marker	
ctg81	3.00	661.00	S13014	245.00		Marker	
ctg81	3.00	661.00	RG558	270.00		Marker	
ctg81	3.00	661.00	AC108906	476.00	514.00	Clone	
ctg81	3.00	661.00	AC107207	123.00	153.00	Clone	
ctg81	3.00	661.00	AC099043	94.00	124.00	Clone	
ctg81	3.00	661.00	AC093713	428.00	460.00	Clone	
ctg81	3.00	661.00	AC092781	163.00	201.00	Clone	
ctg81	3.00	661.00	AC092076	404.00	436.00	Clone	
ctg81	3.00	661.00	AC091494	192.00	234.00	Clone	
ctg81	3.00	661.00	AC091123	285.00	311.00	Clone	
ctg81	3.00	661.00	AC090871	370.00	396.00	Clone	
ctg81	3.00	661.00	AC090713	64.00	96.00	Clone	
ctg81	3.00	661.00	AC087096	344.00	366.00	Clone	
ctg81	3.00	661.00	AC084748	233.00	263.00	Clone	
ctg81	3.00	661.00	AC084320	249.00	291.00	Clone	
ctg81	3.00	661.00	AC084296	319.00	355.00	Clone	
ctg81	3.00	661.00	AC084282	21.00	55.00	Clone	
ctg81	3.00	661.00	AC079887	6.00	34.00	Clone	
ctg82	-2.00	491.00	RZ142	86.00		Marker	
ctg82	-2.00	491.00	Y2769L	210.50		Marker	
ctg82	-2.00	491.00	RG1356	228.00		Marker	
ctg82	-2.00	491.00	S10594	286.50		Marker	
ctg82	-2.00	491.00	RM570	306.00		Marker	
ctg82	-2.00	491.00	C1356	31.50		Marker	
ctg82	-2.00	491.00	L375	462.50		Marker	
ctg82	-2.00	491.00	C1354	305.50		Marker	
ctg82	-2.00	491.00	E10195S	285.00		Marker	
ctg82	-2.00	491.00	S13262	136.00		Marker	
ctg82	-2.00	491.00	C1164	136.00		Marker	
ctg82	-2.00	491.00	R3385	86.00		Marker	
ctg82	-2.00	491.00	C1219	125.00		Marker	
ctg82	-2.00	491.00	RM514	230.00		Marker	
ctg82	-2.00	491.00	R1925	285.00		Marker	
ctg82	-2.00	491.00	RZ393	374.00		Marker	
ctg82	-2.00	491.00	S1571	466.50		Marker	
ctg82	-2.00	491.00	C50665	259.00		Marker	
ctg82	-2.00	491.00	R273	77.50		Marker	
ctg82	-2.00	491.00	S13122	441.00		Marker	
ctg82	-2.00	491.00	RZ614	191.50		Marker	
ctg82	-2.00	491.00	C137	371.50		Marker	
ctg82	-2.00	491.00	G1318	336.00		Marker	
ctg82	-2.00	491.00	AC104487	216.00	244.00	Clone	
ctg82	-2.00	491.00	AC104433	38.00	86.00	Clone	
ctg82	-2.00	491.00	AC099324	296.00	316.00	Clone	
ctg82	-2.00	491.00	AC096856	245.00	273.00	Clone	
ctg82	-2.00	491.00	AC096690	427.00	455.00	Clone	
ctg82	-2.00	491.00	AC096688	354.00	384.00	Clone	
ctg82	-2.00	491.00	AC096687	125.00	147.00	Clone	
ctg82	-2.00	491.00	AC093018	67.00	105.00	Clone	
ctg82	-2.00	491.00	AC092852	265.00	305.00	Clone	
ctg82	-2.00	491.00	AC092559	313.00	359.00	Clone	
ctg82	-2.00	491.00	AC092557	183.00	221.00	Clone	
ctg82	-2.00	491.00	AC092263	449.00	485.00	Clone	
ctg82	-2.00	491.00	AC091247	98.00	126.00	Clone	
ctg83	7.00	65.00	C60436S	27.00		Marker	
ctg83	7.00	65.00	RM537	36.00		Marker	
ctg83	7.00	65.00	E21087S	27.00		Marker	
ctg83	7.00	65.00	AL606593	19.00	35.00	Clone	
ctg83	7.00	65.00	AL606442	22.00	50.00	Clone	
ctg84	3.00	263.00	C10559S	82.00		Marker	
ctg84	3.00	263.00	C56	178.50		Marker	
ctg84	3.00	263.00	R1854	72.50		Marker	
ctg84	3.00	263.00	S5925S	168.00		Marker	
ctg84	3.00	263.00	RM335	82.00		Marker	
ctg84	3.00	263.00	S10616	168.50		Marker	
ctg84	3.00	263.00	R2218	208.00		Marker	
ctg84	3.00	263.00	CDO456	211.50		Marker	
ctg84	3.00	263.00	E2448S	168.50		Marker	
ctg84	3.00	263.00	AL662940	232.00	256.00	Clone	
ctg84	3.00	263.00	AL606992	106.00	138.00	Clone	
ctg84	3.00	263.00	AL606642	43.00	75.00	Clone	
ctg84	3.00	263.00	AL606631	153.00	181.00	Clone	
ctg84	3.00	263.00	AL606620	5.00	37.00	Clone	
ctg84	3.00	263.00	AL606616	69.00	95.00	Clone	
ctg84	3.00	263.00	AL606612	83.00	105.00	Clone	
ctg84	3.00	263.00	AL606609	216.00	244.00	Clone	
ctg84	3.00	263.00	AL606450	187.00	221.00	Clone	
ctg85	4.00	50.00	AL606689	10.00	38.00	Clone	
ctg85	4.00	50.00	Y1065L	24.00		Marker	
ctg86	1.00	327.00	C1156	62.00		Marker	
ctg86	1.00	327.00	S1870	158.00		Marker	
ctg86	1.00	327.00	R10606S	133.50		Marker	
ctg86	1.00	327.00	RM518	62.00		Marker	
ctg86	1.00	327.00	AL663011	29.00	55.00	Clone	
ctg86	1.00	327.00	AL663004	218.00	248.00	Clone	
ctg86	1.00	327.00	AL662985	49.00	75.00	Clone	
ctg86	1.00	327.00	AL662964	3.00	31.00	Clone	
ctg86	1.00	327.00	AL662951	246.00	280.00	Clone	
ctg86	1.00	327.00	AL662943	198.00	226.00	Clone	
ctg86	1.00	327.00	AL662941	272.00	306.00	Clone	
ctg87	2.00	307.00	E10326S	282.00		Marker	
ctg87	2.00	307.00	C392S	263.00		Marker	
ctg87	2.00	307.00	C481S	163.00		Marker	
ctg87	2.00	307.00	Y3635R	66.50		Marker	
ctg87	2.00	307.00	C946	253.00		Marker	
ctg87	2.00	307.00	E60368S	263.00		Marker	
ctg87	2.00	307.00	R2549	256.50		Marker	
ctg87	2.00	307.00	AL662980	120.00	152.00	Clone	
ctg87	2.00	307.00	AL662959	248.00	278.00	Clone	
ctg87	2.00	307.00	AL662949	271.00	293.00	Clone	
ctg87	2.00	307.00	AL606693	35.00	67.00	Clone	
ctg87	2.00	307.00	AL606655	64.00	92.00	Clone	
ctg87	2.00	307.00	AL606654	203.00	231.00	Clone	
ctg87	2.00	307.00	AL606605	101.00	137.00	Clone	
ctg87	2.00	307.00	AL606603	229.00	251.00	Clone	
ctg88	3.00	65.00	AL662990	13.00	45.00	Clone	
ctg88	3.00	65.00	C63486S	39.00		Marker	
ctg89	-3.00	680.00	C820	369.00		Marker	
ctg89	-3.00	680.00	R288	642.00		Marker	
ctg89	-3.00	680.00	E51274S	277.00		Marker	
ctg89	-3.00	680.00	RM261	297.00		Marker	
ctg89	-3.00	680.00	C708	243.50		Marker	
ctg89	-3.00	680.00	R10729S	437.50		Marker	
ctg89	-3.00	680.00	AL663018	150.00	178.00	Clone	
ctg89	-3.00	680.00	AL663001	454.00	486.00	Clone	
ctg89	-3.00	680.00	AL662994	93.00	123.00	Clone	
ctg89	-3.00	680.00	AL662982	472.00	500.00	Clone	
ctg89	-3.00	680.00	AL662965	249.00	279.00	Clone	
ctg89	-3.00	680.00	AL662960	491.00	525.00	Clone	
ctg89	-3.00	680.00	AL662948	553.00	583.00	Clone	
ctg89	-3.00	680.00	AL662939	171.00	199.00	Clone	
ctg89	-3.00	680.00	AL662936	53.00	79.00	Clone	
ctg89	-3.00	680.00	AL662934	69.00	95.00	Clone	
ctg89	-3.00	680.00	AL662933	33.00	55.00	Clone	
ctg89	-3.00	680.00	AL607008	282.00	312.00	Clone	
ctg89	-3.00	680.00	AL606997	200.00	230.00	Clone	
ctg89	-3.00	680.00	AL606994	422.00	454.00	Clone	
ctg89	-3.00	680.00	AL606993	15.00	31.00	Clone	
ctg89	-3.00	680.00	AL606989	225.00	255.00	Clone	
ctg89	-3.00	680.00	AL606667	300.00	324.00	Clone	
ctg89	-3.00	680.00	AL606634	627.00	657.00	Clone	
ctg89	-3.00	680.00	AL606606	349.00	389.00	Clone	
ctg89	-3.00	680.00	AL606601	578.00	608.00	Clone	
ctg89	-3.00	680.00	AL606597	600.00	632.00	Clone	
ctg89	-3.00	680.00	AL606590	391.00	427.00	Clone	
ctg89	-3.00	680.00	AL606449	326.00	362.00	Clone	
ctg89	-3.00	680.00	AL442108	217.00	241.00	Clone	
ctg9	3.00	159.00	RZ276	66.00		Marker	
ctg9	3.00	159.00	C45	102.00		Marker	
ctg9	3.00	159.00	R2501	21.00		Marker	
ctg9	3.00	159.00	E4369S	21.00		Marker	
ctg9	3.00	159.00	AP003444	60.00	100.00	Clone	
ctg9	3.00	159.00	AP003312	30.00	60.00	Clone	
ctg9	3.00	159.00	AP003275	46.00	86.00	Clone	
ctg9	3.00	159.00	AP003257	85.00	119.00	Clone	
ctg9	3.00	159.00	AP003207	5.00	37.00	Clone	
ctg9	3.00	159.00	AP003021	123.00	153.00	Clone	
ctg9	3.00	159.00	AP002870	6.00	32.00	Clone	
ctg90	-1.00	280.00	C1794	69.00		Marker	
ctg90	-1.00	280.00	R2242S	191.50		Marker	
ctg90	-1.00	280.00	C954	69.00		Marker	
ctg90	-1.00	280.00	S11182	219.00		Marker	
ctg90	-1.00	280.00	C137	192.00		Marker	
ctg90	-1.00	280.00	AL663002	133.00	163.00	Clone	
ctg90	-1.00	280.00	AL662989	186.00	216.00	Clone	
ctg90	-1.00	280.00	AL662978	245.00	271.00	Clone	
ctg90	-1.00	280.00	AL662971	159.00	195.00	Clone	
ctg90	-1.00	280.00	AL607007	54.00	84.00	Clone	
ctg90	-1.00	280.00	AL606991	92.00	118.00	Clone	
ctg90	-1.00	280.00	AL606630	21.00	61.00	Clone	
ctg90	-1.00	280.00	AL606611	222.00	246.00	Clone	
ctg91	2.00	1125.00	E31045S	321.50		Marker	
ctg91	2.00	1125.00	L1087	863.50		Marker	
ctg91	2.00	1125.00	RZ656	955.00		Marker	
ctg91	2.00	1125.00	E61794S	288.00		Marker	
ctg91	2.00	1125.00	E60232S	694.00		Marker	
ctg91	2.00	1125.00	R1888	494.50		Marker	
ctg91	2.00	1125.00	E11382S	851.50		Marker	
ctg91	2.00	1125.00	C477	355.50		Marker	
ctg91	2.00	1125.00	C600	461.00		Marker	
ctg91	2.00	1125.00	R2194	893.50		Marker	
ctg91	2.00	1125.00	RZ69	192.00		Marker	
ctg91	2.00	1125.00	C10543S	943.00		Marker	
ctg91	2.00	1125.00	AL663022	1000.00	1030.00	Clone	
ctg91	2.00	1125.00	AL663021	945.00	965.00	Clone	
ctg91	2.00	1125.00	AL663015	522.00	558.00	Clone	
ctg91	2.00	1125.00	AL663014	176.00	208.00	Clone	
ctg91	2.00	1125.00	AL663012	87.00	123.00	Clone	
ctg91	2.00	1125.00	AL663009	4.00	34.00	Clone	
ctg91	2.00	1125.00	AL663008	248.00	286.00	Clone	
ctg91	2.00	1125.00	AL663007	839.00	869.00	Clone	
ctg91	2.00	1125.00	AL663005	971.00	997.00	Clone	
ctg91	2.00	1125.00	AL662999	678.00	710.00	Clone	
ctg91	2.00	1125.00	AL662995	411.00	439.00	Clone	
ctg91	2.00	1125.00	AL662986	858.00	884.00	Clone	
ctg91	2.00	1125.00	AL662975	359.00	395.00	Clone	
ctg91	2.00	1125.00	AL662972	1060.00	1092.00	Clone	
ctg91	2.00	1125.00	AL662966	604.00	640.00	Clone	
ctg91	2.00	1125.00	AL662962	493.00	525.00	Clone	
ctg91	2.00	1125.00	AL662955	372.00	424.00	Clone	
ctg91	2.00	1125.00	AL662942	807.00	847.00	Clone	
ctg91	2.00	1125.00	AL606602	219.00	243.00	Clone	
ctg91	2.00	1125.00	AL606599	900.00	930.00	Clone	
ctg91	2.00	1125.00	AL606443	931.00	955.00	Clone	
ctg92	1.00	881.00	S10983	277.00		Marker	
ctg92	1.00	881.00	RM185	680.00		Marker	
ctg92	1.00	881.00	S10644	790.50		Marker	
ctg92	1.00	881.00	E30341S	185.00		Marker	
ctg92	1.00	881.00	C12216S	634.00		Marker	
ctg92	1.00	881.00	R867	741.00		Marker	
ctg92	1.00	881.00	S20773S	78.00		Marker	
ctg92	1.00	881.00	S5217S	52.00		Marker	
ctg92	1.00	881.00	C61495	831.00		Marker	
ctg92	1.00	881.00	AL663020	434.00	468.00	Clone	
ctg92	1.00	881.00	AL663016	512.00	536.00	Clone	
ctg92	1.00	881.00	AL662997	840.00	868.00	Clone	
ctg92	1.00	881.00	AL662991	265.00	289.00	Clone	
ctg92	1.00	881.00	AL662983	400.00	436.00	Clone	
ctg92	1.00	881.00	AL662979	535.00	565.00	Clone	
ctg92	1.00	881.00	AL662977	658.00	702.00	Clone	
ctg92	1.00	881.00	AL662974	374.00	412.00	Clone	
ctg92	1.00	881.00	AL662967	338.00	368.00	Clone	
ctg92	1.00	881.00	AL662963	167.00	203.00	Clone	
ctg92	1.00	881.00	AL662956	308.00	342.00	Clone	
ctg92	1.00	881.00	AL607003	561.00	593.00	Clone	
ctg92	1.00	881.00	AL607000	617.00	651.00	Clone	
ctg92	1.00	881.00	AL606995	143.00	171.00	Clone	
ctg92	1.00	881.00	AL606990	278.00	318.00	Clone	
ctg92	1.00	881.00	AL606729	105.00	145.00	Clone	
ctg92	1.00	881.00	AL606625	63.00	93.00	Clone	
ctg92	1.00	881.00	AL606621	814.00	848.00	Clone	
ctg92	1.00	881.00	AL606600	83.00	109.00	Clone	
ctg92	1.00	881.00	AL606589	39.00	65.00	Clone	
ctg92	1.00	881.00	AC105257	530.00	558.00	Clone	
ctg92	1.00	881.00	AC104282	555.00	577.00	Clone	
ctg93	1.00	306.00	S10628	185.00		Marker	
ctg93	1.00	306.00	C140	102.00		Marker	
ctg93	1.00	306.00	E11538S	69.00		Marker	
ctg93	1.00	306.00	C2043	213.00		Marker	
ctg93	1.00	306.00	G271	129.00		Marker	
ctg93	1.00	306.00	R2688	213.00		Marker	
ctg93	1.00	306.00	RM142	213.00		Marker	
ctg93	1.00	306.00	L1051	129.00		Marker	
ctg93	1.00	306.00	C975	23.50		Marker	
ctg93	1.00	306.00	AL662947	110.00	148.00	Clone	
ctg93	1.00	306.00	AL662945	138.00	168.00	Clone	
ctg93	1.00	306.00	AL662944	224.00	262.00	Clone	
ctg93	1.00	306.00	AL607005	56.00	82.00	Clone	
ctg93	1.00	306.00	AL606618	199.00	227.00	Clone	
ctg93	1.00	306.00	AL606610	42.00	64.00	Clone	
ctg93	1.00	306.00	AL606598	184.00	208.00	Clone	
ctg93	1.00	306.00	AL606453	173.00	197.00	Clone	
ctg94	1.00	135.00	RM119	74.00		Marker	
ctg94	1.00	135.00	R2406	74.00		Marker	
ctg94	1.00	135.00	RZ565	107.00		Marker	
ctg94	1.00	135.00	S12669S	108.50		Marker	
ctg94	1.00	135.00	R93	50.50		Marker	
ctg94	1.00	135.00	AL607002	5.00	27.00	Clone	
ctg94	1.00	135.00	AL606706	95.00	119.00	Clone	
ctg94	1.00	135.00	AL606632	28.00	62.00	Clone	
ctg94	1.00	135.00	AL606626	85.00	113.00	Clone	
ctg94	1.00	135.00	AL606458	60.00	88.00	Clone	
ctg95	1.00	155.00	R2343	24.50		Marker	
ctg95	1.00	155.00	S12568	137.00		Marker	
ctg95	1.00	155.00	RZ467	109.00		Marker	
ctg95	1.00	155.00	C1047	21.00		Marker	
ctg95	1.00	155.00	R2547	137.00		Marker	
ctg95	1.00	155.00	C513	109.00		Marker	
ctg95	1.00	155.00	S12448	109.00		Marker	
ctg95	1.00	155.00	E3080S	42.00		Marker	
ctg95	1.00	155.00	R1721	137.00		Marker	
ctg95	1.00	155.00	AL606636	29.00	55.00	Clone	
ctg95	1.00	155.00	AL606615	92.00	126.00	Clone	
ctg95	1.00	155.00	AL606460	6.00	36.00	Clone	
ctg95	1.00	155.00	AL606448	122.00	152.00	Clone	
ctg96	1.00	192.00	R2343	115.00		Marker	
ctg96	1.00	192.00	S1306S	19.00		Marker	
ctg96	1.00	192.00	R2242S	170.00		Marker	
ctg96	1.00	192.00	C556	129.50		Marker	
ctg96	1.00	192.00	G1091	139.00		Marker	
ctg96	1.00	192.00	G329	120.50		Marker	
ctg96	1.00	192.00	L655	153.50		Marker	
ctg96	1.00	192.00	AP004744	33.00	77.00	Clone	
ctg96	1.00	192.00	AP003635	124.00	154.00	Clone	
ctg96	1.00	192.00	AP003633	93.00	135.00	Clone	
ctg96	1.00	192.00	AP003628	66.00	106.00	Clone	
ctg97	4.00	451.00	R896	261.50		Marker	
ctg97	4.00	451.00	C1399	324.00		Marker	
ctg97	4.00	451.00	E4483S	395.00		Marker	
ctg97	4.00	451.00	S12594	332.00		Marker	
ctg97	4.00	451.00	C793	395.00		Marker	
ctg97	4.00	451.00	RZ992	252.00		Marker	
ctg97	4.00	451.00	R2226	395.00		Marker	
ctg97	4.00	451.00	E1135S	332.00		Marker	
ctg97	4.00	451.00	S10585	252.00		Marker	
ctg97	4.00	451.00	R3856S	62.00		Marker	
ctg97	4.00	451.00	E31962S	332.00		Marker	
ctg97	4.00	451.00	R577	370.00		Marker	
ctg97	4.00	451.00	E10707S	324.00		Marker	
ctg97	4.00	451.00	C377	234.00		Marker	
ctg97	4.00	451.00	RZ675	273.00		Marker	
ctg97	4.00	451.00	C619	211.00		Marker	
ctg97	4.00	451.00	R1849	321.50		Marker	
ctg97	4.00	451.00	C11662S	395.00		Marker	
ctg97	4.00	451.00	L353	62.00		Marker	
ctg97	4.00	451.00	S13322	170.50		Marker	
ctg97	4.00	451.00	C279S	62.00		Marker	
ctg97	4.00	451.00	RZ717	252.00		Marker	
ctg97	4.00	451.00	RZ740	370.00		Marker	
ctg97	4.00	451.00	C523	395.00		Marker	
ctg97	4.00	451.00	E885S	395.00		Marker	
ctg97	4.00	451.00	C12247S	62.00		Marker	
ctg97	4.00	451.00	C335	370.00		Marker	
ctg97	4.00	451.00	RZ86	271.00		Marker	
ctg97	4.00	451.00	S10739S	427.00		Marker	
ctg97	4.00	451.00	S1408	62.00		Marker	
ctg97	4.00	451.00	AL663017	4.00	36.00	Clone	
ctg97	4.00	451.00	AL662946	255.00	291.00	Clone	
ctg97	4.00	451.00	AL662938	318.00	330.00	Clone	
ctg97	4.00	451.00	AL606998	239.00	265.00	Clone	
ctg97	4.00	451.00	AL606653	18.00	50.00	Clone	
ctg97	4.00	451.00	AL606629	321.00	343.00	Clone	
ctg97	4.00	451.00	AL606627	352.00	388.00	Clone	
ctg97	4.00	451.00	AL606623	219.00	249.00	Clone	
ctg97	4.00	451.00	AL606614	199.00	223.00	Clone	
ctg97	4.00	451.00	AL606613	278.00	306.00	Clone	
ctg97	4.00	451.00	AL606604	406.00	448.00	Clone	
ctg97	4.00	451.00	AL606595	161.00	201.00	Clone	
ctg97	4.00	451.00	AL606594	377.00	413.00	Clone	
ctg97	4.00	451.00	AL606591	131.00	165.00	Clone	
ctg97	4.00	451.00	AL606588	43.00	81.00	Clone	
ctg97	4.00	451.00	AL606447	103.00	131.00	Clone	
ctg97	4.00	451.00	AL606441	80.00	108.00	Clone	
ctg97	4.00	451.00	AL442115	386.00	412.00	Clone	
ctg98	1.00	117.00	C1238	40.00		Marker	
ctg98	1.00	117.00	C60048S	40.00		Marker	
ctg98	1.00	117.00	R10501S	92.00		Marker	
ctg98	1.00	117.00	AL662969	72.00	112.00	Clone	
ctg98	1.00	117.00	AL606659	9.00	39.00	Clone	
ctg98	1.00	117.00	AL606622	27.00	53.00	Clone	
ctg98	1.00	117.00	AL606607	54.00	78.00	Clone	
ctg99	3.00	1258.00	E10736	910.00		Marker	
ctg99	3.00	1258.00	CDO1417	605.50		Marker	
ctg99	3.00	1258.00	L102	693.00		Marker	
ctg99	3.00	1258.00	S11922	31.00		Marker	
ctg99	3.00	1258.00	C79	416.00		Marker	
ctg99	3.00	1258.00	C567	741.50		Marker	
ctg99	3.00	1258.00	RZ23	536.00		Marker	
ctg99	3.00	1258.00	G235	868.00		Marker	
ctg99	3.00	1258.00	L449	992.00		Marker	
ctg99	3.00	1258.00	S2486	603.50		Marker	
ctg99	3.00	1258.00	RM470	185.00		Marker	
ctg99	3.00	1258.00	E51196S	60.00		Marker	
ctg99	3.00	1258.00	S2662	1151.50		Marker	
ctg99	3.00	1258.00	RM451	254.00		Marker	
ctg99	3.00	1258.00	C55	1034.00		Marker	
ctg99	3.00	1258.00	C810	693.00		Marker	
ctg99	3.00	1258.00	RM255	723.00		Marker	
ctg99	3.00	1258.00	R740	1178.00		Marker	
ctg99	3.00	1258.00	E51274S	601.00		Marker	
ctg99	3.00	1258.00	R2376	1026.00		Marker	
ctg99	3.00	1258.00	G102	641.00		Marker	
ctg99	3.00	1258.00	RM303	273.00		Marker	
ctg99	3.00	1258.00	C1016	1240.00		Marker	
ctg99	3.00	1258.00	L116	1026.00		Marker	
ctg99	3.00	1258.00	E20933S	265.50		Marker	
ctg99	3.00	1258.00	R3261	146.00		Marker	
ctg99	3.00	1258.00	G178	992.00		Marker	
ctg99	3.00	1258.00	G177	1009.00		Marker	
ctg99	3.00	1258.00	C62306S	536.00		Marker	
ctg99	3.00	1258.00	G264	839.00		Marker	
ctg99	3.00	1258.00	S13536	453.00		Marker	
ctg99	3.00	1258.00	R2785	593.50		Marker	
ctg99	3.00	1258.00	R738	341.00		Marker	
ctg99	3.00	1258.00	S733	146.00		Marker	
ctg99	3.00	1258.00	R1783	129.00		Marker	
ctg99	3.00	1258.00	L254	147.00		Marker	
ctg99	3.00	1258.00	RM317	367.00		Marker	
ctg99	3.00	1258.00	R99	1231.00		Marker	
ctg99	3.00	1258.00	S12119	667.00		Marker	
ctg99	3.00	1258.00	S1544	910.00		Marker	
ctg99	3.00	1258.00	R514	652.50		Marker	
ctg99	3.00	1258.00	C600	889.00		Marker	
ctg99	3.00	1258.00	R78	971.00		Marker	
ctg99	3.00	1258.00	S14001	1231.00		Marker	
ctg99	3.00	1258.00	AL663003	242.00	266.00	Clone	
ctg99	3.00	1258.00	AL663000	17.00	45.00	Clone	
ctg99	3.00	1258.00	AL662996	629.00	653.00	Clone	
ctg99	3.00	1258.00	AL662988	959.00	987.00	Clone	
ctg99	3.00	1258.00	AL662987	395.00	437.00	Clone	
ctg99	3.00	1258.00	AL662981	484.00	518.00	Clone	
ctg99	3.00	1258.00	AL662970	820.00	858.00	Clone	
ctg99	3.00	1258.00	AL662968	650.00	684.00	Clone	
ctg99	3.00	1258.00	AL662957	437.00	467.00	Clone	
ctg99	3.00	1258.00	AL662954	204.00	240.00	Clone	
ctg99	3.00	1258.00	AL662952	515.00	557.00	Clone	
ctg99	3.00	1258.00	AL662950	772.00	804.00	Clone	
ctg99	3.00	1258.00	AL607004	553.00	585.00	Clone	
ctg99	3.00	1258.00	AL607001	256.00	290.00	Clone	
ctg99	3.00	1258.00	AL606694	153.00	181.00	Clone	
ctg99	3.00	1258.00	AL606692	1194.00	1228.00	Clone	
ctg99	3.00	1258.00	AL606691	1218.00	1244.00	Clone	
ctg99	3.00	1258.00	AL606690	674.00	712.00	Clone	
ctg99	3.00	1258.00	AL606688	367.00	397.00	Clone	
ctg99	3.00	1258.00	AL606687	131.00	161.00	Clone	
ctg99	3.00	1258.00	AL606684	709.00	737.00	Clone	
ctg99	3.00	1258.00	AL606683	579.00	603.00	Clone	
ctg99	3.00	1258.00	AL606682	106.00	138.00	Clone	
ctg99	3.00	1258.00	AL606669	918.00	956.00	Clone	
ctg99	3.00	1258.00	AL606660	852.00	884.00	Clone	
ctg99	3.00	1258.00	AL606658	462.00	494.00	Clone	
ctg99	3.00	1258.00	AL606657	1037.00	1059.00	Clone	
